cluster;engajamento_medio;hora;score_pico;rank_recomendacao;rota;viacao_recomendada;tickets_peak;pct_heavy_users;share_atual_pct;oportunidade;recomendacao;
4;54.9;12;58766.05;2;Fortaleza â†’ Salvador;Viação 010;1708;53.1;0;1307.5;Sugerir Viação 010 na rota Fortaleza â†’ Salvador no horÃ¡rio 12h. Share atual: 0.0%. Demanda (pico) no cluster: 1708 tickets; heavy users: 53%.
4;54.9;12;58766.05;3;Fortaleza â†’ Salvador;Viação 284;1708;53.1;0;1307.5;Sugerir Viação 284 na rota Fortaleza â†’ Salvador no horÃ¡rio 12h. Share atual: 0.0%. Demanda (pico) no cluster: 1708 tickets; heavy users: 53%.
4;54.9;12;58766.05;4;Fortaleza â†’ Salvador;Viação 026;1708;53.1;0;1307.5;Sugerir Viação 026 na rota Fortaleza â†’ Salvador no horÃ¡rio 12h. Share atual: 0.0%. Demanda (pico) no cluster: 1708 tickets; heavy users: 53%.
4;54.9;12;58766.05;5;Fortaleza â†’ Salvador;Viação 086;1708;53.1;0;1307.5;Sugerir Viação 086 na rota Fortaleza â†’ Salvador no horÃ¡rio 12h. Share atual: 0.0%. Demanda (pico) no cluster: 1708 tickets; heavy users: 53%.
4;54.9;12;58766.05;6;Fortaleza â†’ Salvador;Viação 081;1708;53.1;0;1307.5;Sugerir Viação 081 na rota Fortaleza â†’ Salvador no horÃ¡rio 12h. Share atual: 0.0%. Demanda (pico) no cluster: 1708 tickets; heavy users: 53%.
4;54.9;12;58766.05;7;Fortaleza â†’ Salvador;Viação 268;1708;53.1;0;1307.5;Sugerir Viação 268 na rota Fortaleza â†’ Salvador no horÃ¡rio 12h. Share atual: 0.0%. Demanda (pico) no cluster: 1708 tickets; heavy users: 53%.
4;54.9;12;58766.05;8;Fortaleza â†’ Salvador;Viação 138;1708;53.1;0;1307.5;Sugerir Viação 138 na rota Fortaleza â†’ Salvador no horÃ¡rio 12h. Share atual: 0.0%. Demanda (pico) no cluster: 1708 tickets; heavy users: 53%.
4;54.9;12;58766.05;9;Fortaleza â†’ Salvador;Viação 002;1708;53.1;0;1307.5;Sugerir Viação 002 na rota Fortaleza â†’ Salvador no horÃ¡rio 12h. Share atual: 0.0%. Demanda (pico) no cluster: 1708 tickets; heavy users: 53%.
4;54.9;12;58766.05;10;Fortaleza â†’ Salvador;Viação 238;1708;53.1;0;1307.5;Sugerir Viação 238 na rota Fortaleza â†’ Salvador no horÃ¡rio 12h. Share atual: 0.0%. Demanda (pico) no cluster: 1708 tickets; heavy users: 53%.
4;54.9;13;58876.85;1;Salvador â†’ Fortaleza;Viação 055;1692;54.5;0;1306.69;Sugerir Viação 055 na rota Salvador â†’ Fortaleza no horÃ¡rio 13h. Share atual: 0.0%. Demanda (pico) no cluster: 1692 tickets; heavy users: 54%.
4;54.9;13;58876.85;2;Salvador â†’ Fortaleza;Viação 146;1692;54.5;0;1306.69;Sugerir Viação 146 na rota Salvador â†’ Fortaleza no horÃ¡rio 13h. Share atual: 0.0%. Demanda (pico) no cluster: 1692 tickets; heavy users: 54%.
4;54.9;13;58876.85;3;Salvador â†’ Fortaleza;Viação 195;1692;54.5;0;1306.69;Sugerir Viação 195 na rota Salvador â†’ Fortaleza no horÃ¡rio 13h. Share atual: 0.0%. Demanda (pico) no cluster: 1692 tickets; heavy users: 54%.
4;54.9;13;58876.85;4;Salvador â†’ Fortaleza;Viação 094;1692;54.5;0;1306.69;Sugerir Viação 094 na rota Salvador â†’ Fortaleza no horÃ¡rio 13h. Share atual: 0.0%. Demanda (pico) no cluster: 1692 tickets; heavy users: 54%.
4;54.9;13;58876.85;5;Salvador â†’ Fortaleza;Viação 235;1692;54.5;0;1306.69;Sugerir Viação 235 na rota Salvador â†’ Fortaleza no horÃ¡rio 13h. Share atual: 0.0%. Demanda (pico) no cluster: 1692 tickets; heavy users: 54%.
4;54.9;13;58876.85;6;Salvador â†’ Fortaleza;Viação 209;1692;54.5;0;1306.69;Sugerir Viação 209 na rota Salvador â†’ Fortaleza no horÃ¡rio 13h. Share atual: 0.0%. Demanda (pico) no cluster: 1692 tickets; heavy users: 54%.
4;54.9;13;58876.85;7;Salvador â†’ Fortaleza;Viação 268;1692;54.5;0;1306.69;Sugerir Viação 268 na rota Salvador â†’ Fortaleza no horÃ¡rio 13h. Share atual: 0.0%. Demanda (pico) no cluster: 1692 tickets; heavy users: 54%.
4;54.9;13;58876.85;8;Salvador â†’ Fortaleza;Viação 070;1692;54.5;0;1306.69;Sugerir Viação 070 na rota Salvador â†’ Fortaleza no horÃ¡rio 13h. Share atual: 0.0%. Demanda (pico) no cluster: 1692 tickets; heavy users: 54%.
4;54.9;13;58876.85;9;Salvador â†’ Fortaleza;Viação 259;1692;54.5;0;1306.69;Sugerir Viação 259 na rota Salvador â†’ Fortaleza no horÃ¡rio 13h. Share atual: 0.0%. Demanda (pico) no cluster: 1692 tickets; heavy users: 54%.
4;54.9;13;58876.85;10;Salvador â†’ Fortaleza;Viação 161;1692;54.5;0;1306.69;Sugerir Viação 161 na rota Salvador â†’ Fortaleza no horÃ¡rio 13h. Share atual: 0.0%. Demanda (pico) no cluster: 1692 tickets; heavy users: 54%.
4;54.9;14;55703.5;1;Fortaleza â†’ Salvador;Viação 081;1589;55;0;1231.82;Sugerir Viação 081 na rota Fortaleza â†’ Salvador no horÃ¡rio 14h. Share atual: 0.0%. Demanda (pico) no cluster: 1589 tickets; heavy users: 55%.
4;54.9;14;55703.5;2;Fortaleza â†’ Salvador;Viação 002;1589;55;0;1231.82;Sugerir Viação 002 na rota Fortaleza â†’ Salvador no horÃ¡rio 14h. Share atual: 0.0%. Demanda (pico) no cluster: 1589 tickets; heavy users: 55%.
4;54.9;14;55703.5;3;Fortaleza â†’ Salvador;Viação 284;1589;55;0;1231.82;Sugerir Viação 284 na rota Fortaleza â†’ Salvador no horÃ¡rio 14h. Share atual: 0.0%. Demanda (pico) no cluster: 1589 tickets; heavy users: 55%.
4;54.9;14;55703.5;4;Fortaleza â†’ Salvador;Viação 268;1589;55;0;1231.82;Sugerir Viação 268 na rota Fortaleza â†’ Salvador no horÃ¡rio 14h. Share atual: 0.0%. Demanda (pico) no cluster: 1589 tickets; heavy users: 55%.
4;54.9;14;55703.5;5;Fortaleza â†’ Salvador;Viação 238;1589;55;0;1231.82;Sugerir Viação 238 na rota Fortaleza â†’ Salvador no horÃ¡rio 14h. Share atual: 0.0%. Demanda (pico) no cluster: 1589 tickets; heavy users: 55%.
4;54.9;14;55703.5;6;Fortaleza â†’ Salvador;Viação 235;1589;55;0;1231.82;Sugerir Viação 235 na rota Fortaleza â†’ Salvador no horÃ¡rio 14h. Share atual: 0.0%. Demanda (pico) no cluster: 1589 tickets; heavy users: 55%.
4;54.9;14;55703.5;7;Fortaleza â†’ Salvador;Viação 204;1589;55;0;1231.82;Sugerir Viação 204 na rota Fortaleza â†’ Salvador no horÃ¡rio 14h. Share atual: 0.0%. Demanda (pico) no cluster: 1589 tickets; heavy users: 55%.
4;54.9;14;55703.5;8;Fortaleza â†’ Salvador;Viação 152;1589;55;0;1231.82;Sugerir Viação 152 na rota Fortaleza â†’ Salvador no horÃ¡rio 14h. Share atual: 0.0%. Demanda (pico) no cluster: 1589 tickets; heavy users: 55%.
4;54.9;14;55703.5;9;Fortaleza â†’ Salvador;Viação 138;1589;55;0;1231.82;Sugerir Viação 138 na rota Fortaleza â†’ Salvador no horÃ¡rio 14h. Share atual: 0.0%. Demanda (pico) no cluster: 1589 tickets; heavy users: 55%.
4;54.9;14;55703.5;10;Fortaleza â†’ Salvador;Viação 105;1589;55;0;1231.82;Sugerir Viação 105 na rota Fortaleza â†’ Salvador no horÃ¡rio 14h. Share atual: 0.0%. Demanda (pico) no cluster: 1589 tickets; heavy users: 55%.
4;54.9;15;52917.47;1;Salvador â†’ Fortaleza;Viação 209;1598;54.2;0;1232.29;Sugerir Viação 209 na rota Salvador â†’ Fortaleza no horÃ¡rio 15h. Share atual: 0.0%. Demanda (pico) no cluster: 1598 tickets; heavy users: 54%.
4;54.9;15;52917.47;2;Salvador â†’ Fortaleza;Viação 268;1598;54.2;0;1232.29;Sugerir Viação 268 na rota Salvador â†’ Fortaleza no horÃ¡rio 15h. Share atual: 0.0%. Demanda (pico) no cluster: 1598 tickets; heavy users: 54%.
4;54.9;15;52917.47;3;Salvador â†’ Fortaleza;Viação 259;1598;54.2;0;1232.29;Sugerir Viação 259 na rota Salvador â†’ Fortaleza no horÃ¡rio 15h. Share atual: 0.0%. Demanda (pico) no cluster: 1598 tickets; heavy users: 54%.
4;54.9;15;52917.47;4;Salvador â†’ Fortaleza;Viação 235;1598;54.2;0;1232.29;Sugerir Viação 235 na rota Salvador â†’ Fortaleza no horÃ¡rio 15h. Share atual: 0.0%. Demanda (pico) no cluster: 1598 tickets; heavy users: 54%.
4;54.9;15;52917.47;5;Salvador â†’ Fortaleza;Viação 195;1598;54.2;0;1232.29;Sugerir Viação 195 na rota Salvador â†’ Fortaleza no horÃ¡rio 15h. Share atual: 0.0%. Demanda (pico) no cluster: 1598 tickets; heavy users: 54%.
4;54.9;15;52917.47;6;Salvador â†’ Fortaleza;Viação 182;1598;54.2;0;1232.29;Sugerir Viação 182 na rota Salvador â†’ Fortaleza no horÃ¡rio 15h. Share atual: 0.0%. Demanda (pico) no cluster: 1598 tickets; heavy users: 54%.
4;54.9;15;52917.47;7;Salvador â†’ Fortaleza;Viação 170;1598;54.2;0;1232.29;Sugerir Viação 170 na rota Salvador â†’ Fortaleza no horÃ¡rio 15h. Share atual: 0.0%. Demanda (pico) no cluster: 1598 tickets; heavy users: 54%.
4;54.9;15;52917.47;8;Salvador â†’ Fortaleza;Viação 161;1598;54.2;0;1232.29;Sugerir Viação 161 na rota Salvador â†’ Fortaleza no horÃ¡rio 15h. Share atual: 0.0%. Demanda (pico) no cluster: 1598 tickets; heavy users: 54%.
4;54.9;15;52917.47;9;Salvador â†’ Fortaleza;Viação 146;1598;54.2;0;1232.29;Sugerir Viação 146 na rota Salvador â†’ Fortaleza no horÃ¡rio 15h. Share atual: 0.0%. Demanda (pico) no cluster: 1598 tickets; heavy users: 54%.
4;54.9;15;52917.47;10;Salvador â†’ Fortaleza;Viação 094;1598;54.2;0;1232.29;Sugerir Viação 094 na rota Salvador â†’ Fortaleza no horÃ¡rio 15h. Share atual: 0.0%. Demanda (pico) no cluster: 1598 tickets; heavy users: 54%.
5;67.7;11;1892.03;1;Salvador â†’ Fortaleza;Viação 055;141;48.4;0;104.61;Sugerir Viação 055 na rota Salvador â†’ Fortaleza no horÃ¡rio 11h. Share atual: 0.0%. Demanda (pico) no cluster: 141 tickets; heavy users: 48%.
5;67.7;11;1892.03;2;Salvador â†’ Fortaleza;Viação 017;141;48.4;0;104.61;Sugerir Viação 017 na rota Salvador â†’ Fortaleza no horÃ¡rio 11h. Share atual: 0.0%. Demanda (pico) no cluster: 141 tickets; heavy users: 48%.
5;67.7;11;1892.03;3;Salvador â†’ Fortaleza;Viação 268;141;48.4;0;104.61;Sugerir Viação 268 na rota Salvador â†’ Fortaleza no horÃ¡rio 11h. Share atual: 0.0%. Demanda (pico) no cluster: 141 tickets; heavy users: 48%.
5;67.7;11;1892.03;4;Salvador â†’ Fortaleza;Viação 170;141;48.4;0;104.61;Sugerir Viação 170 na rota Salvador â†’ Fortaleza no horÃ¡rio 11h. Share atual: 0.0%. Demanda (pico) no cluster: 141 tickets; heavy users: 48%.
5;67.7;11;1892.03;5;Salvador â†’ Fortaleza;Viação 259;141;48.4;0;104.61;Sugerir Viação 259 na rota Salvador â†’ Fortaleza no horÃ¡rio 11h. Share atual: 0.0%. Demanda (pico) no cluster: 141 tickets; heavy users: 48%.
5;67.7;11;1892.03;6;Salvador â†’ Fortaleza;Viação 070;141;48.4;0;104.61;Sugerir Viação 070 na rota Salvador â†’ Fortaleza no horÃ¡rio 11h. Share atual: 0.0%. Demanda (pico) no cluster: 141 tickets; heavy users: 48%.
5;67.7;11;1892.03;7;Salvador â†’ Fortaleza;Viação 195;141;48.4;0;104.61;Sugerir Viação 195 na rota Salvador â†’ Fortaleza no horÃ¡rio 11h. Share atual: 0.0%. Demanda (pico) no cluster: 141 tickets; heavy users: 48%.
5;67.7;11;1892.03;8;Salvador â†’ Fortaleza;Viação 235;141;48.4;0;104.61;Sugerir Viação 235 na rota Salvador â†’ Fortaleza no horÃ¡rio 11h. Share atual: 0.0%. Demanda (pico) no cluster: 141 tickets; heavy users: 48%.
5;67.7;11;1892.03;9;Salvador â†’ Fortaleza;Viação 182;141;48.4;0;104.61;Sugerir Viação 182 na rota Salvador â†’ Fortaleza no horÃ¡rio 11h. Share atual: 0.0%. Demanda (pico) no cluster: 141 tickets; heavy users: 48%.
5;67.7;11;1892.03;10;Salvador â†’ Fortaleza;Viação 094;141;48.4;0;104.61;Sugerir Viação 094 na rota Salvador â†’ Fortaleza no horÃ¡rio 11h. Share atual: 0.0%. Demanda (pico) no cluster: 141 tickets; heavy users: 48%.
5;67.7;12;1876.5;1;BrasÃ­lia â†’ BrasÃ­lia;Viação 197;110;56.5;0;86.08;Sugerir Viação 197 na rota BrasÃ­lia â†’ BrasÃ­lia no horÃ¡rio 12h. Share atual: 0.0%. Demanda (pico) no cluster: 110 tickets; heavy users: 57%.
5;67.7;12;1876.5;2;BrasÃ­lia â†’ BrasÃ­lia;Viação 003;110;56.5;0;86.08;Sugerir Viação 003 na rota BrasÃ­lia â†’ BrasÃ­lia no horÃ¡rio 12h. Share atual: 0.0%. Demanda (pico) no cluster: 110 tickets; heavy users: 57%.
5;67.7;12;1876.5;3;BrasÃ­lia â†’ BrasÃ­lia;Viação 198;110;56.5;0;86.08;Sugerir Viação 198 na rota BrasÃ­lia â†’ BrasÃ­lia no horÃ¡rio 12h. Share atual: 0.0%. Demanda (pico) no cluster: 110 tickets; heavy users: 57%.
5;67.7;12;1876.5;4;BrasÃ­lia â†’ BrasÃ­lia;Viação 149;110;56.5;0;86.08;Sugerir Viação 149 na rota BrasÃ­lia â†’ BrasÃ­lia no horÃ¡rio 12h. Share atual: 0.0%. Demanda (pico) no cluster: 110 tickets; heavy users: 57%.
5;67.7;12;1876.5;5;BrasÃ­lia â†’ BrasÃ­lia;Viação 138;110;56.5;0;86.08;Sugerir Viação 138 na rota BrasÃ­lia â†’ BrasÃ­lia no horÃ¡rio 12h. Share atual: 0.0%. Demanda (pico) no cluster: 110 tickets; heavy users: 57%.
5;67.7;12;1876.5;6;BrasÃ­lia â†’ BrasÃ­lia;Viação 062;110;56.5;0;86.08;Sugerir Viação 062 na rota BrasÃ­lia â†’ BrasÃ­lia no horÃ¡rio 12h. Share atual: 0.0%. Demanda (pico) no cluster: 110 tickets; heavy users: 57%.
5;67.7;12;1876.5;7;BrasÃ­lia â†’ BrasÃ­lia;Viação 132;110;56.5;0;86.08;Sugerir Viação 132 na rota BrasÃ­lia â†’ BrasÃ­lia no horÃ¡rio 12h. Share atual: 0.0%. Demanda (pico) no cluster: 110 tickets; heavy users: 57%.
5;67.7;12;1876.5;8;BrasÃ­lia â†’ BrasÃ­lia;Viação 105;110;56.5;0;86.08;Sugerir Viação 105 na rota BrasÃ­lia â†’ BrasÃ­lia no horÃ¡rio 12h. Share atual: 0.0%. Demanda (pico) no cluster: 110 tickets; heavy users: 57%.
5;67.7;12;1876.5;9;BrasÃ­lia â†’ BrasÃ­lia;Viação 007;110;56.5;0;86.08;Sugerir Viação 007 na rota BrasÃ­lia â†’ BrasÃ­lia no horÃ¡rio 12h. Share atual: 0.0%. Demanda (pico) no cluster: 110 tickets; heavy users: 57%.
5;67.7;12;1876.5;10;BrasÃ­lia â†’ BrasÃ­lia;Viação 009;110;56.5;0;86.08;Sugerir Viação 009 na rota BrasÃ­lia â†’ BrasÃ­lia no horÃ¡rio 12h. Share atual: 0.0%. Demanda (pico) no cluster: 110 tickets; heavy users: 57%.
5;67.7;13;1816.2;1;Salvador â†’ Fortaleza;Viação 170;92;21.7;0;56;Sugerir Viação 170 na rota Salvador â†’ Fortaleza no horÃ¡rio 13h. Share atual: 0.0%. Demanda (pico) no cluster: 92 tickets; heavy users: 22%.
5;67.7;13;1816.2;2;Salvador â†’ Fortaleza;Viação 161;92;21.7;0;56;Sugerir Viação 161 na rota Salvador â†’ Fortaleza no horÃ¡rio 13h. Share atual: 0.0%. Demanda (pico) no cluster: 92 tickets; heavy users: 22%.
5;67.7;13;1816.2;3;Salvador â†’ Fortaleza;Viação 017;92;21.7;0;56;Sugerir Viação 017 na rota Salvador â†’ Fortaleza no horÃ¡rio 13h. Share atual: 0.0%. Demanda (pico) no cluster: 92 tickets; heavy users: 22%.
5;67.7;13;1816.2;4;Salvador â†’ Fortaleza;Viação 055;92;21.7;0;56;Sugerir Viação 055 na rota Salvador â†’ Fortaleza no horÃ¡rio 13h. Share atual: 0.0%. Demanda (pico) no cluster: 92 tickets; heavy users: 22%.
5;67.7;13;1816.2;5;Salvador â†’ Fortaleza;Viação 268;92;21.7;0;56;Sugerir Viação 268 na rota Salvador â†’ Fortaleza no horÃ¡rio 13h. Share atual: 0.0%. Demanda (pico) no cluster: 92 tickets; heavy users: 22%.
5;67.7;13;1816.2;6;Salvador â†’ Fortaleza;Viação 070;92;21.7;0;56;Sugerir Viação 070 na rota Salvador â†’ Fortaleza no horÃ¡rio 13h. Share atual: 0.0%. Demanda (pico) no cluster: 92 tickets; heavy users: 22%.
5;67.7;13;1816.2;7;Salvador â†’ Fortaleza;Viação 259;92;21.7;0;56;Sugerir Viação 259 na rota Salvador â†’ Fortaleza no horÃ¡rio 13h. Share atual: 0.0%. Demanda (pico) no cluster: 92 tickets; heavy users: 22%.
5;67.7;13;1816.2;8;Salvador â†’ Fortaleza;Viação 094;92;21.7;0;56;Sugerir Viação 094 na rota Salvador â†’ Fortaleza no horÃ¡rio 13h. Share atual: 0.0%. Demanda (pico) no cluster: 92 tickets; heavy users: 22%.
5;67.7;13;1816.2;9;Salvador â†’ Fortaleza;Viação 146;92;21.7;0;56;Sugerir Viação 146 na rota Salvador â†’ Fortaleza no horÃ¡rio 13h. Share atual: 0.0%. Demanda (pico) no cluster: 92 tickets; heavy users: 22%.
5;67.7;13;1816.2;10;Salvador â†’ Fortaleza;Viação 235;92;21.7;0;56;Sugerir Viação 235 na rota Salvador â†’ Fortaleza no horÃ¡rio 13h. Share atual: 0.0%. Demanda (pico) no cluster: 92 tickets; heavy users: 22%.
5;67.7;15;1929.38;1;Salvador â†’ Fortaleza;Viação 182;98;55.6;0;76.22;Sugerir Viação 182 na rota Salvador â†’ Fortaleza no horÃ¡rio 15h. Share atual: 0.0%. Demanda (pico) no cluster: 98 tickets; heavy users: 56%.
5;67.7;15;1929.38;2;Salvador â†’ Fortaleza;Viação 070;98;55.6;0;76.22;Sugerir Viação 070 na rota Salvador â†’ Fortaleza no horÃ¡rio 15h. Share atual: 0.0%. Demanda (pico) no cluster: 98 tickets; heavy users: 56%.
5;67.7;15;1929.38;3;Salvador â†’ Fortaleza;Viação 094;98;55.6;0;76.22;Sugerir Viação 094 na rota Salvador â†’ Fortaleza no horÃ¡rio 15h. Share atual: 0.0%. Demanda (pico) no cluster: 98 tickets; heavy users: 56%.
5;67.7;15;1929.38;4;Salvador â†’ Fortaleza;Viação 055;98;55.6;0;76.22;Sugerir Viação 055 na rota Salvador â†’ Fortaleza no horÃ¡rio 15h. Share atual: 0.0%. Demanda (pico) no cluster: 98 tickets; heavy users: 56%.
5;67.7;15;1929.38;5;Salvador â†’ Fortaleza;Viação 146;98;55.6;0;76.22;Sugerir Viação 146 na rota Salvador â†’ Fortaleza no horÃ¡rio 15h. Share atual: 0.0%. Demanda (pico) no cluster: 98 tickets; heavy users: 56%.
5;67.7;15;1929.38;6;Salvador â†’ Fortaleza;Viação 017;98;55.6;0;76.22;Sugerir Viação 017 na rota Salvador â†’ Fortaleza no horÃ¡rio 15h. Share atual: 0.0%. Demanda (pico) no cluster: 98 tickets; heavy users: 56%.
5;67.7;15;1929.38;7;Salvador â†’ Fortaleza;Viação 161;98;55.6;0;76.22;Sugerir Viação 161 na rota Salvador â†’ Fortaleza no horÃ¡rio 15h. Share atual: 0.0%. Demanda (pico) no cluster: 98 tickets; heavy users: 56%.
5;67.7;15;1929.38;8;Salvador â†’ Fortaleza;Viação 268;98;55.6;0;76.22;Sugerir Viação 268 na rota Salvador â†’ Fortaleza no horÃ¡rio 15h. Share atual: 0.0%. Demanda (pico) no cluster: 98 tickets; heavy users: 56%.
5;67.7;15;1929.38;9;Salvador â†’ Fortaleza;Viação 259;98;55.6;0;76.22;Sugerir Viação 259 na rota Salvador â†’ Fortaleza no horÃ¡rio 15h. Share atual: 0.0%. Demanda (pico) no cluster: 98 tickets; heavy users: 56%.
5;67.7;15;1929.38;10;Salvador â†’ Fortaleza;Viação 235;98;55.6;0;76.22;Sugerir Viação 235 na rota Salvador â†’ Fortaleza no horÃ¡rio 15h. Share atual: 0.0%. Demanda (pico) no cluster: 98 tickets; heavy users: 56%.
5;67.7;16;1792.43;1;Fortaleza â†’ Salvador;Viação 238;112;50;0;84;Sugerir Viação 238 na rota Fortaleza â†’ Salvador no horÃ¡rio 16h. Share atual: 0.0%. Demanda (pico) no cluster: 112 tickets; heavy users: 50%.
5;67.7;16;1792.43;2;Fortaleza â†’ Salvador;Viação 284;112;50;0;84;Sugerir Viação 284 na rota Fortaleza â†’ Salvador no horÃ¡rio 16h. Share atual: 0.0%. Demanda (pico) no cluster: 112 tickets; heavy users: 50%.
5;67.7;16;1792.43;3;Fortaleza â†’ Salvador;Viação 268;112;50;0;84;Sugerir Viação 268 na rota Fortaleza â†’ Salvador no horÃ¡rio 16h. Share atual: 0.0%. Demanda (pico) no cluster: 112 tickets; heavy users: 50%.
5;67.7;16;1792.43;4;Fortaleza â†’ Salvador;Viação 002;112;50;0;84;Sugerir Viação 002 na rota Fortaleza â†’ Salvador no horÃ¡rio 16h. Share atual: 0.0%. Demanda (pico) no cluster: 112 tickets; heavy users: 50%.
5;67.7;16;1792.43;5;Fortaleza â†’ Salvador;Viação 235;112;50;0;84;Sugerir Viação 235 na rota Fortaleza â†’ Salvador no horÃ¡rio 16h. Share atual: 0.0%. Demanda (pico) no cluster: 112 tickets; heavy users: 50%.
5;67.7;16;1792.43;6;Fortaleza â†’ Salvador;Viação 204;112;50;0;84;Sugerir Viação 204 na rota Fortaleza â†’ Salvador no horÃ¡rio 16h. Share atual: 0.0%. Demanda (pico) no cluster: 112 tickets; heavy users: 50%.
5;67.7;16;1792.43;7;Fortaleza â†’ Salvador;Viação 152;112;50;0;84;Sugerir Viação 152 na rota Fortaleza â†’ Salvador no horÃ¡rio 16h. Share atual: 0.0%. Demanda (pico) no cluster: 112 tickets; heavy users: 50%.
5;67.7;16;1792.43;8;Fortaleza â†’ Salvador;Viação 138;112;50;0;84;Sugerir Viação 138 na rota Fortaleza â†’ Salvador no horÃ¡rio 16h. Share atual: 0.0%. Demanda (pico) no cluster: 112 tickets; heavy users: 50%.
5;67.7;16;1792.43;9;Fortaleza â†’ Salvador;Viação 105;112;50;0;84;Sugerir Viação 105 na rota Fortaleza â†’ Salvador no horÃ¡rio 16h. Share atual: 0.0%. Demanda (pico) no cluster: 112 tickets; heavy users: 50%.
5;67.7;16;1792.43;10;Fortaleza â†’ Salvador;Viação 086;112;50;0;84;Sugerir Viação 086 na rota Fortaleza â†’ Salvador no horÃ¡rio 16h. Share atual: 0.0%. Demanda (pico) no cluster: 112 tickets; heavy users: 50%.
6;67.1;18;14364.3;1;Salvador â†’ Fortaleza;Viação 268;971;42.6;0;692.43;Sugerir Viação 268 na rota Salvador â†’ Fortaleza no horÃ¡rio 18h. Share atual: 0.0%. Demanda (pico) no cluster: 971 tickets; heavy users: 43%.
6;67.1;18;14364.3;2;Salvador â†’ Fortaleza;Viação 094;971;42.6;0;692.43;Sugerir Viação 094 na rota Salvador â†’ Fortaleza no horÃ¡rio 18h. Share atual: 0.0%. Demanda (pico) no cluster: 971 tickets; heavy users: 43%.
6;67.1;18;14364.3;3;Salvador â†’ Fortaleza;Viação 161;971;42.6;0;692.43;Sugerir Viação 161 na rota Salvador â†’ Fortaleza no horÃ¡rio 18h. Share atual: 0.0%. Demanda (pico) no cluster: 971 tickets; heavy users: 43%.
6;67.1;18;14364.3;4;Salvador â†’ Fortaleza;Viação 070;971;42.6;0;692.43;Sugerir Viação 070 na rota Salvador â†’ Fortaleza no horÃ¡rio 18h. Share atual: 0.0%. Demanda (pico) no cluster: 971 tickets; heavy users: 43%.
6;67.1;18;14364.3;5;Salvador â†’ Fortaleza;Viação 170;971;42.6;0;692.43;Sugerir Viação 170 na rota Salvador â†’ Fortaleza no horÃ¡rio 18h. Share atual: 0.0%. Demanda (pico) no cluster: 971 tickets; heavy users: 43%.
6;67.1;18;14364.3;6;Salvador â†’ Fortaleza;Viação 182;971;42.6;0;692.43;Sugerir Viação 182 na rota Salvador â†’ Fortaleza no horÃ¡rio 18h. Share atual: 0.0%. Demanda (pico) no cluster: 971 tickets; heavy users: 43%.
6;67.1;18;14364.3;7;Salvador â†’ Fortaleza;Viação 055;971;42.6;0;692.43;Sugerir Viação 055 na rota Salvador â†’ Fortaleza no horÃ¡rio 18h. Share atual: 0.0%. Demanda (pico) no cluster: 971 tickets; heavy users: 43%.
6;67.1;18;14364.3;8;Salvador â†’ Fortaleza;Viação 195;971;42.6;0;692.43;Sugerir Viação 195 na rota Salvador â†’ Fortaleza no horÃ¡rio 18h. Share atual: 0.0%. Demanda (pico) no cluster: 971 tickets; heavy users: 43%.
6;67.1;18;14364.3;9;Salvador â†’ Fortaleza;Viação 146;971;42.6;0;692.43;Sugerir Viação 146 na rota Salvador â†’ Fortaleza no horÃ¡rio 18h. Share atual: 0.0%. Demanda (pico) no cluster: 971 tickets; heavy users: 43%.
6;67.1;18;14364.3;10;Salvador â†’ Fortaleza;Viação 209;971;42.6;0;692.43;Sugerir Viação 209 na rota Salvador â†’ Fortaleza no horÃ¡rio 18h. Share atual: 0.0%. Demanda (pico) no cluster: 971 tickets; heavy users: 43%.
6;67.1;19;16116.09;1;Salvador â†’ Fortaleza;Viação 259;1109;37.2;0;760.72;Sugerir Viação 259 na rota Salvador â†’ Fortaleza no horÃ¡rio 19h. Share atual: 0.0%. Demanda (pico) no cluster: 1109 tickets; heavy users: 37%.
6;67.1;19;16116.09;2;Salvador â†’ Fortaleza;Viação 268;1109;37.2;0;760.72;Sugerir Viação 268 na rota Salvador â†’ Fortaleza no horÃ¡rio 19h. Share atual: 0.0%. Demanda (pico) no cluster: 1109 tickets; heavy users: 37%.
6;67.1;19;16116.09;3;Salvador â†’ Fortaleza;Viação 235;1109;37.2;0;760.72;Sugerir Viação 235 na rota Salvador â†’ Fortaleza no horÃ¡rio 19h. Share atual: 0.0%. Demanda (pico) no cluster: 1109 tickets; heavy users: 37%.
6;67.1;19;16116.09;4;Salvador â†’ Fortaleza;Viação 017;1109;37.2;0;760.72;Sugerir Viação 017 na rota Salvador â†’ Fortaleza no horÃ¡rio 19h. Share atual: 0.0%. Demanda (pico) no cluster: 1109 tickets; heavy users: 37%.
6;67.1;19;16116.09;5;Salvador â†’ Fortaleza;Viação 055;1109;37.2;0;760.72;Sugerir Viação 055 na rota Salvador â†’ Fortaleza no horÃ¡rio 19h. Share atual: 0.0%. Demanda (pico) no cluster: 1109 tickets; heavy users: 37%.
6;67.1;19;16116.09;6;Salvador â†’ Fortaleza;Viação 070;1109;37.2;0;760.72;Sugerir Viação 070 na rota Salvador â†’ Fortaleza no horÃ¡rio 19h. Share atual: 0.0%. Demanda (pico) no cluster: 1109 tickets; heavy users: 37%.
